@RELATION xss

@ATTRIBUTE Characters NUMERIC
@ATTRIBUTE ScriptCount NUMERIC
@ATTRIBUTE EncodedCharacters NUMERIC
@ATTRIBUTE JsEventHandlers NUMERIC
@ATTRIBUTE DomEvents NUMERIC
@ATTRIBUTE Class NUMERIC

@DATA
0, 0, 0, 0, 0, 1
2, 2, 9, 1, 0, 1
7, 2, 4, 1, 0, 1
3, 2, 6, 1, 1, 1
2, 0, 45, 0, 0, 1
0, 0, 45, 0, 0, 1
4, 2, 6, 1, 0, 1
30, 0, 12, 1, 0, 1
7, 3, 15, 1, 0, 1
3, 3, 12, 1, 0, 1
28, 0, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
28, 0, 12, 1, 0, 1
51, 0, 12, 1, 0, 1
31, 0, 12, 1, 0, 1
27, 0, 12, 1, 0, 1
27, 0, 12, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
2, 0, 10, 0, 0, 1
0, 0, 45, 0, 0, 1
0, 2, 7, 0, 0, 1
0, 0, 45, 0, 0, 1
7, 3, 11, 1, 0, 1
3, 2, 10, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
5, 2, 10, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 45, 0, 0, 1
27, 0, 12, 1, 0, 1
2, 2, 7, 1, 0, 1
3, 2, 9, 1, 0, 1
3, 2, 9, 1, 0, 1
3, 2, 9, 1, 0, 1
0, 2, 5, 0, 0, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
0, 0, 11, 1, 0, 1
8, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
3, 2, 6, 1, 1, 1
3, 2, 6, 1, 1, 1
11, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 2, 6, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
11, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 1, 3, 0, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 6, 1, 0, 1
0, 0, 7, 0, 0, 1
9, 2, 0, 1, 0, 1
2, 1, 3, 0, 0, 1
3, 2, 8, 1, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 4, 1, 0, 1
6, 2, 6, 1, 0, 1
8, 2, 6, 1, 0, 1
7, 2, 4, 1, 0, 1
3, 2, 11, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
8, 1, 0, 1, 0, 1
8, 1, 0, 1, 0, 1
8, 1, 0, 1, 0, 1
8, 1, 0, 1, 0, 1
8, 1, 0, 1, 0, 1
2, 3, 4, 1, 0, 1
8, 2, 0, 1, 0, 1
2, 3, 4, 1, 0, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
13, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
6, 3, 0, 1, 0, 1
9, 2, 0, 1, 1, 1
6, 3, 0, 1, 0, 1
6, 3, 0, 1, 0, 1
11, 2, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
2, 3, 4, 1, 0, 1
6, 3, 0, 1, 0, 1
6, 3, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 1, 13, 0, 0, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 2, 6, 1, 1, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
5, 3, 12, 1, 0, 1
9, 2, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
3, 0, 45, 0, 0, 1
4, 2, 6, 1, 1, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 3, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
3, 1, 6, 1, 1, 1
2, 2, 14, 0, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 2, 9, 1, 0, 1
2, 2, 9, 1, 0, 1
2, 2, 9, 1, 0, 1
2, 2, 9, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
6, 3, 0, 1, 0, 1
10, 0, 0, 0, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
2, 2, 9, 1, 0, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 0, 5, 2, 0, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
6, 3, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
6, 3, 0, 1, 0, 1
0, 2, 11, 1, 1, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
10, 3, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 1, 1, 0, 1
3, 3, 12, 1, 0, 1
2, 3, 4, 1, 0, 1
9, 2, 0, 1, 0, 1
6, 3, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
13, 2, 0, 1, 0, 1
3, 3, 12, 1, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
2, 2, 9, 1, 0, 1
9, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
3, 3, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
2, 2, 9, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 3, 4, 1, 0, 1
6, 3, 0, 1, 0, 1
2, 2, 9, 1, 0, 1
6, 3, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
2, 0, 45, 0, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 2, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 3, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
3, 2, 6, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
4, 3, 12, 1, 0, 1
14, 2, 0, 1, 0, 1
2, 3, 4, 1, 0, 1
8, 2, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
4, 3, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 2, 19, 1, 0, 1
3, 3, 12, 1, 0, 1
4, 3, 12, 1, 0, 1
3, 2, 6, 1, 0, 1
5, 3, 12, 1, 0, 1
5, 3, 12, 1, 0, 1
2, 2, 9, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 1, 1
2, 2, 9, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 3, 16, 1, 0, 1
2, 2, 9, 1, 0, 1
4, 3, 12, 1, 0, 1
15, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
2, 2, 9, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 3, 4, 1, 0, 1
2, 3, 4, 1, 0, 1
2, 3, 4, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 3, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 2, 9, 1, 0, 1
4, 3, 12, 1, 0, 1
14, 2, 3, 1, 0, 1
3, 3, 22, 1, 0, 1
3, 3, 12, 1, 0, 1
3, 3, 12, 1, 0, 1
12, 3, 0, 1, 0, 1
12, 2, 0, 1, 0, 1
8, 3, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
4, 3, 12, 1, 0, 1
8, 4, 15, 1, 0, 1
11, 2, 0, 1, 0, 1
13, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
3, 3, 13, 1, 0, 1
12, 2, 0, 1, 0, 1
3, 3, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
4, 3, 12, 1, 0, 1
43, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
3, 3, 12, 1, 0, 1
4, 3, 12, 1, 0, 1
32, 2, 1, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
3, 3, 12, 1, 0, 1
12, 2, 0, 1, 0, 1
5, 3, 12, 1, 0, 1
8, 3, 12, 1, 0, 1
11, 2, 2, 1, 0, 1
10, 2, 0, 1, 0, 1
12, 2, 0, 1, 0, 1
5, 3, 12, 1, 0, 1
5, 3, 14, 1, 0, 1
3, 3, 12, 1, 0, 1
9, 2, 0, 1, 0, 1
23, 3, 29, 1, 0, 1
19, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
4, 3, 12, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
13, 3, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
12, 3, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
6, 3, 12, 1, 0, 1
11, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
4, 3, 12, 1, 0, 1
4, 3, 12, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 3, 0, 1, 1, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
3, 3, 12, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
2, 0, 15, 0, 0, 1
3, 3, 12, 1, 0, 1
9, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
5, 0, 0, 0, 0, 1
2, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
2, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 1
0, 2, 16, 0, 0, 1
10, 1, 11, 0, 0, 1
0, 0, 0, 0, 0, 1
2, 2, 9, 1, 0, 1
4, 2, 9, 1, 0, 1
11, 2, 13, 1, 0, 1
4, 2, 7, 1, 0, 1
6, 2, 6, 1, 0, 1
6, 2, 9, 1, 0, 1
1, 2, 7, 1, 0, 1
2, 2, 8, 1, 0, 1
7, 4, 16, 1, 0, 1
6, 2, 8, 1, 0, 1
7, 2, 2, 1, 0, 1
8, 2, 7, 1, 0, 1
8, 2, 0, 1, 0, 1
9, 2, 0, 1, 1, 1
11, 2, 0, 1, 0, 1
3, 2, 6, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
12, 3, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
2, 2, 16, 0, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
2, 2, 7, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
3, 0, 8, 1, 0, 1
13, 2, 0, 1, 0, 1
9, 2, 11, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 0, 1, 2, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
3, 2, 12, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
6, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
2, 2, 6, 1, 1, 1
6, 2, 4, 1, 0, 1
4, 3, 12, 1, 0, 1
0, 0, 0, 0, 0, 1
7, 2, 0, 1, 1, 1
0, 2, 11, 1, 0, 1
2, 2, 11, 1, 0, 1
0, 0, 0, 0, 0, 1
2, 3, 9, 1, 0, 1
2, 0, 11, 1, 1, 1
10, 0, 12, 1, 1, 1
9, 1, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 1, 5, 0, 0, 1
2, 1, 5, 0, 0, 1
2, 1, 5, 0, 0, 1
0, 0, 0, 0, 0, 1
6, 2, 9, 1, 0, 1
7, 2, 6, 1, 0, 1
29, 2, 0, 1, 1, 1
4, 4, 11, 1, 0, 1
9, 2, 0, 1, 0, 1
0, 0, 0, 0, 0, 1
2, 0, 47, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
21, 1, 0, 1, 0, 1
3, 0, 0, 0, 0, 1
3, 0, 0, 0, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 1, 1, 0, 1
10, 2, 2, 1, 0, 1
3, 2, 8, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
4, 2, 7, 1, 0, 1
3, 3, 13, 1, 0, 1
2, 2, 8, 1, 0, 1
3, 3, 13, 1, 0, 1
4, 1, 2, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
11, 3, 0, 1, 0, 1
8, 0, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
6, 2, 6, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
1, 2, 12, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
5, 2, 9, 1, 0, 1
5, 0, 5, 0, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
6, 0, 28, 1, 0, 1
12, 1, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
20, 4, 8, 1, 0, 1
1, 1, 13, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
2, 0, 45, 0, 0, 1
2, 0, 31, 0, 0, 1
2, 2, 23, 0, 0, 1
4, 1, 0, 0, 0, 1
1, 1, 6, 0, 0, 1
10, 2, 0, 1, 0, 1
6, 2, 6, 1, 0, 1
6, 2, 6, 1, 0, 1
0, 2, 12, 1, 0, 1
0, 0, 40, 0, 0, 1
14, 3, 1, 1, 2, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
15, 2, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
2, 0, 61, 1, 0, 1
12, 1, 0, 1, 0, 1
8, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
8, 2, 3, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
12, 1, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
5, 2, 4, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
5, 2, 4, 1, 0, 1
3, 2, 6, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
2, 2, 11, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
8, 0, 19, 1, 0, 1
19, 3, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
13, 0, 105, 1, 0, 1
9, 2, 0, 1, 0, 1
9, 2, 0, 1, 0, 1
1, 0, 60, 1, 0, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 0, 1
16, 3, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
15, 3, 0, 1, 1, 1
1, 0, 0, 0, 0, 1
15, 3, 0, 1, 1, 1
2, 2, 8, 1, 1, 1
5, 0, 50, 1, 0, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
15, 3, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
22, 2, 3, 1, 0, 1
1, 2, 12, 1, 0, 1
5, 0, 45, 0, 0, 1
8, 2, 0, 1, 1, 1
2, 0, 3, 2, 0, 1
1, 0, 47, 1, 0, 1
4, 2, 8, 1, 0, 1
4, 2, 8, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
0, 2, 11, 1, 0, 1
0, 2, 4, 0, 0, 1
2, 2, 11, 1, 0, 1
2, 2, 11, 1, 0, 1
0, 2, 4, 0, 0, 1
2, 2, 4, 0, 0, 1
15, 3, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
11, 2, 0, 1, 1, 1
6, 0, 0, 0, 0, 1
15, 2, 0, 1, 0, 1
0, 0, 13, 0, 0, 1
10, 2, 0, 1, 0, 1
0, 1, 9, 0, 0, 1
0, 2, 4, 0, 0, 1
5, 2, 3, 0, 0, 1
2, 2, 11, 1, 0, 1
0, 2, 4, 0, 0, 1
2, 2, 11, 1, 0, 1
6, 0, 7, 2, 0, 1
0, 2, 3, 0, 0, 1
0, 0, 0, 0, 0, 1
8, 2, 0, 1, 1, 1
2, 2, 9, 0, 0, 1
0, 0, 0, 0, 0, 1
12, 2, 10, 1, 0, 1
2, 2, 6, 1, 1, 1
16, 2, 0, 1, 0, 1
12, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
8, 2, 0, 1, 1, 1
12, 2, 0, 1, 1, 1
7, 2, 24, 1, 0, 1
5, 2, 6, 1, 0, 1
5, 2, 6, 1, 0, 1
5, 2, 6, 1, 0, 1
5, 2, 6, 1, 0, 1
1, 4, 19, 0, 3, 1
0, 2, 4, 0, 0, 1
0, 0, 0, 0, 0, 1
11, 2, 6, 1, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
6, 2, 6, 1, 0, 1
9, 2, 0, 1, 1, 1
11, 2, 0, 1, 1, 1
0, 2, 3, 0, 0, 1
0, 2, 3, 0, 0, 1
0, 2, 8, 0, 0, 1
0, 2, 4, 0, 0, 1
0, 2, 4, 0, 0, 1
1, 2, 16, 0, 0, 1
11, 2, 14, 1, 0, 1
7, 2, 6, 1, 0, 1
6, 2, 6, 1, 0, 1
8, 2, 6, 1, 0, 1
4, 2, 6, 1, 0, 1
5, 2, 6, 1, 0, 1
3, 2, 8, 1, 0, 1
5, 2, 4, 0, 0, 1
14, 2, 0, 1, 0, 1
15, 3, 0, 1, 1, 1
27, 0, 12, 1, 0, 1
27, 0, 12, 1, 0, 1
7, 2, 5, 1, 0, 1
15, 3, 0, 1, 1, 1
0, 2, 4, 0, 0, 1
1, 0, 45, 0, 0, 1
9, 2, 0, 1, 1, 1
15, 2, 0, 1, 0, 1
15, 2, 0, 1, 0, 1
14, 2, 0, 1, 0, 1
14, 2, 0, 1, 0, 1
14, 2, 0, 1, 0, 1
17, 2, 0, 1, 0, 1
15, 3, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
14, 2, 0, 1, 0, 1
14, 2, 0, 1, 0, 1
12, 2, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
10, 2, 0, 1, 1, 1
15, 3, 0, 1, 1, 1
42, 8, 0, 1, 0, 1
15, 3, 0, 1, 1, 1
16, 2, 0, 1, 0, 1
6, 2, 9, 1, 0, 1
5, 2, 10, 1, 0, 1
15, 3, 0, 1, 1, 1
16, 3, 0, 1, 1, 1
18, 0, 1, 0, 2, 1
15, 3, 0, 1, 1, 1
1, 2, 11, 1, 0, 1
9, 2, 0, 1, 1, 1
9, 2, 0, 1, 1, 1
10, 2, 0, 1, 0, 1
4, 0, 5, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
2, 6, 38, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
2, 3, 15, 1, 0, 1
2, 6, 38, 1, 0, 1
0, 0, 0, 0, 0, 1
2, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
11, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
1, 0, 17, 0, 0, 1
4, 2, 4, 1, 0, 1
1, 0, 18, 0, 0, 1
0, 0, 0, 0, 0, 1
19, 0, 0, 1, 0, 1
25, 1, 0, 2, 0, 1
2, 6, 38, 1, 0, 1
4, 0, 5, 1, 0, 1
18, 2, 13, 1, 0, 1
18, 2, 2, 1, 1, 1
6, 3, 15, 1, 0, 1
0, 1, 170, 0, 0, 1
10, 2, 0, 1, 0, 1
0, 2, 4, 0, 0, 1
0, 2, 4, 0, 0, 1
10, 2, 0, 1, 0, 1
10, 2, 0, 1, 0, 1
6, 2, 6, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
3, 2, 8, 1, 0, 1
0, 0, 0, 0, 0, 1
2, 0, 0, 0, 0, 1
1, 2, 4, 0, 0, 1
4, 2, 7, 1, 0, 1
0, 2, 4, 0, 0, 1
3, 0, 0, 0, 0, 1
0, 0, 38, 0, 0, 1
2, 2, 11, 1, 0, 1
0, 2, 4, 0, 0, 1
2, 0, 0, 0, 0, 1
0, 1, 94, 0, 0, 1
1, 0, 1, 0, 0, 1
0, 1, 123, 0, 0, 1
0, 0, 249, 0, 0, 1
10, 2, 0, 1, 1, 1
27, 0, 12, 1, 0, 1
